time,gFx,gFy,gFz
373.415027,-1.0093,0.0638,-0.0459
373.434881,-1.0112,0.0547,-0.0445
373.45514,-1.0115,0.0406,-0.0462
373.47533,-1.0107,0.0354,-0.0506
373.496226,-1.0056,0.0479,-0.0537
373.516471,-1.0061,0.0557,-0.0525
373.536741,-1.009,0.0572,-0.0518
373.555507,-1.0115,0.0542,-0.0474
373.576248,-1.0119,0.0506,-0.0486
373.615503,-1.0105,0.0542,-0.0432
373.635769,-1.0083,0.0503,-0.0464
373.655718,-1.0105,0.0486,-0.0464
373.676352,-1.0105,0.0484,-0.0457
373.715904,-1.0078,0.0501,-0.0545
373.735645,-1.0061,0.0523,-0.0501
373.755276,-1.008,0.0491,-0.0476
373.815634,-1.0102,0.0481,-0.0486
373.834467,-1.0117,0.052,-0.0506
373.854593,-1.01,0.0523,-0.0474
373.875168,-1.0085,0.0518,-0.052
373.895549,-1.0075,0.0523,-0.055
373.914591,-1.0078,0.0503,-0.054
373.934491,-1.01,0.0535,-0.0452
373.97481,-1.008,0.0508,-0.0474
373.995068,-1.0061,0.054,-0.0493
374.014654,-1.009,0.0486,-0.052
374.034989,-1.0095,0.0486,-0.0594
374.0546,-1.0029,0.0484,-0.0613
374.075197,-1.0075,0.0577,-0.0535
374.094893,-1.0154,0.0672,-0.0418
374.115077,-1.019,0.0518,-0.0437
374.134978,-1.0093,0.041,-0.0496
374.155143,-1.0005,0.044,-0.0569
374.174688,-1.0029,0.0533,-0.0523
374.196053,-1.0093,0.0579,-0.0486
374.216789,-1.0127,0.0535,-0.0523
374.240886,-1.0107,0.0486,-0.0447
374.254856,-1.0137,0.0506,-0.0472
374.274852,-1.0093,0.0533,-0.0425
374.294989,-1.0083,0.0559,-0.0445
374.315607,-1.008,0.0525,-0.0435
374.334657,-1.0107,0.0467,-0.0428
374.354938,-1.011,0.0491,-0.0435
374.375139,-1.0102,0.0518,-0.0481
374.39922,-1.0085,0.052,-0.0462
374.415535,-1.0058,0.0513,-0.045
374.454877,-1.011,0.053,-0.0428
374.478409,-1.0083,0.054,-0.0425
374.494658,-1.0095,0.0525,-0.0413
374.515189,-1.009,0.0523,-0.0406
374.55467,-1.0061,0.0525,-0.0493
374.574754,-1.0063,0.0508,-0.0506
374.595614,-1.0132,0.054,-0.0403
374.615572,-1.0173,0.054,-0.0313
374.634333,-1.0071,0.0518,-0.0388
374.655225,-1.0046,0.0537,-0.0423
374.674844,-1.0085,0.0557,-0.0398
374.69466,-1.0105,0.0537,-0.0472
374.720316,-1.01,0.0525,-0.052
374.734419,-1.0012,0.0506,-0.0557
374.754783,-1.01,0.0657,-0.0379
374.775974,-1.0207,0.0623,-0.034
374.797307,-1.0107,0.0454,-0.0406
374.815502,-1.0005,0.0425,-0.0464
374.835201,-1.0056,0.0535,-0.0445
374.8544,-1.0105,0.0569,-0.0403
374.874725,-1.0127,0.0525,-0.0437
374.897956,-1.0124,0.055,-0.0481
374.916336,-1.0095,0.0557,-0.0408
374.934407,-1.01,0.055,-0.0379
374.955261,-1.0049,0.0557,-0.0391
374.975126,-1.0046,0.0533,-0.0406
374.995384,-1.0115,0.0518,-0.0388
375.034206,-1.009,0.0545,-0.0454
375.054346,-1.0061,0.053,-0.0447
375.074437,-1.0041,0.0533,-0.0425
375.095027,-1.0078,0.0559,-0.0391
375.115391,-1.0097,0.0562,-0.0379
375.154106,-1.0115,0.0528,-0.0391
375.174773,-1.0088,0.0528,-0.0386
375.196954,-1.0085,0.054,-0.0413
375.21463,-1.0056,0.0535,-0.0428
375.234682,-1.0051,0.0557,-0.0479
375.258143,-1.0061,0.055,-0.0484
375.274683,-1.0144,0.0537,-0.0401
375.296849,-1.0137,0.0518,-0.0337
375.314789,-1.0068,0.0535,-0.0406
375.334458,-1.0054,0.0581,-0.0408
375.374993,-1.0058,0.0533,-0.0533
375.395181,-1.0088,0.0476,-0.0577
375.415159,-1.009,0.0613,-0.0447
375.434989,-1.0119,0.0689,-0.0391
375.454945,-1.0144,0.0464,-0.0408
375.474476,-1.0119,0.0396,-0.0437
375.499957,-1.0061,0.0454,-0.0491
375.517317,-1.0032,0.0559,-0.0508
375.534873,-1.0105,0.0579,-0.0493
375.554559,-1.0134,0.0569,-0.0491
375.574613,-1.0129,0.0542,-0.0406
375.597473,-1.0107,0.0547,-0.0493
375.614294,-1.0083,0.0555,-0.041
375.634301,-1.0056,0.0584,-0.0437
375.654753,-1.0088,0.0557,-0.0437
375.675299,-1.01,0.0503,-0.0428
375.69511,-1.0112,0.0496,-0.0454
375.713955,-1.0063,0.0513,-0.0472
375.734636,-1.0068,0.054,-0.0484
375.754736,-1.0046,0.054,-0.0462
375.774842,-1.0083,0.0547,-0.0467
375.796403,-1.0105,0.054,-0.0445
375.834146,-1.0117,0.0535,-0.0464
375.855001,-1.0095,0.055,-0.0464
375.875052,-1.0078,0.0535,-0.0496
375.89792,-1.0051,0.0547,-0.0523
375.914841,-1.0051,0.0555,-0.0545
375.934656,-1.008,0.055,-0.0484
375.955428,-1.0141,0.0528,-0.0371
375.995692,-1.0039,0.0555,-0.0501
376.015981,-1.0105,0.0613,-0.0435
376.043197,-1.0122,0.055,-0.055
376.054321,-1.01,0.0508,-0.0552
376.074457,-1.0073,0.0621,-0.0506
376.095703,-1.0073,0.0704,-0.0515
376.116395,-1.0041,0.0586,-0.0513
376.13492,-1.0107,0.042,-0.0476
376.156709,-1.0203,0.0425,-0.0489
376.17447,-1.0083,0.0493,-0.0555
376.216452,-1.0071,0.0589,-0.0533
376.234442,-1.009,0.0552,-0.0508
376.254296,-1.011,0.0528,-0.0467
376.274952,-1.0119,0.0547,-0.0493
376.295646,-1.0097,0.0591,-0.0445
376.317809,-1.0095,0.0579,-0.0498
376.335753,-1.0078,0.0535,-0.0474
376.35472,-1.01,0.0491,-0.0479
376.403493,-1.008,0.0511,-0.052
376.414196,-1.0075,0.052,-0.0481
376.435171,-1.0085,0.052,-0.0481
376.475006,-1.008,0.053,-0.0474
376.494942,-1.011,0.0523,-0.0479
376.515044,-1.0097,0.0533,-0.0474
376.534397,-1.009,0.0537,-0.0498
376.554275,-1.0085,0.0501,-0.0523
376.578013,-1.0078,0.052,-0.053
376.595773,-1.0095,0.0515,-0.052
376.614941,-1.0146,0.0525,-0.0415
376.635041,-1.0154,0.0496,-0.0403
376.654822,-1.0044,0.0515,-0.0513
376.675025,-1.0095,0.0569,-0.044
376.699308,-1.009,0.0508,-0.0584
376.71433,-1.0054,0.0469,-0.0589
376.734243,-1.0085,0.0503,-0.0535
376.755465,-1.0124,0.0657,-0.0445
376.775274,-1.0075,0.0606,-0.0523
376.798324,-1.0066,0.044,-0.0464
376.814657,-1.0166,0.0396,-0.0459
376.834667,-1.0115,0.0445,-0.0525
376.854375,-1.0041,0.0501,-0.0559
376.875601,-1.0049,0.0562,-0.0535
376.894311,-1.0068,0.0559,-0.0542
376.914097,-1.0078,0.053,-0.0469
376.935062,-1.0085,0.0537,-0.0528
376.955036,-1.0102,0.0537,-0.0415
376.995022,-1.01,0.0511,-0.0459
377.014163,-1.0107,0.0486,-0.0472
377.034825,-1.0085,0.0484,-0.0501
377.054394,-1.0078,0.0511,-0.0508
377.09865,-1.0095,0.0523,-0.0484
377.114966,-1.0085,0.0528,-0.0491
377.135667,-1.0083,0.0555,-0.0484
377.154859,-1.0093,0.0523,-0.0462
377.175988,-1.0105,0.0506,-0.0484
377.194924,-1.009,0.0498,-0.0489
377.213772,-1.0061,0.0498,-0.0515
377.234399,-1.0083,0.0528,-0.0501
377.253975,-1.0066,0.0498,-0.0498
377.274123,-1.0129,0.0491,-0.0452
377.294929,-1.0141,0.0493,-0.0366
377.313792,-1.0078,0.0491,-0.0435
377.334212,-1.0027,0.0567,-0.0467
377.357709,-1.0144,0.0557,-0.0489
377.375298,-1.0071,0.0501,-0.0545
377.395387,-1.0044,0.0493,-0.0564
377.414905,-1.0102,0.0557,-0.0474
377.434582,-1.0117,0.0638,-0.0432
377.454697,-1.008,0.0515,-0.0476
377.475723,-1.0127,0.0393,-0.0418
377.494364,-1.0144,0.0408,-0.0464
377.534202,-1.0071,0.0586,-0.0518
377.554408,-1.0095,0.0579,-0.0486
377.594836,-1.0127,0.0511,-0.0493
377.614155,-1.0102,0.0542,-0.0415
377.634373,-1.0071,0.0542,-0.0445
377.654975,-1.0054,0.0486,-0.0467
377.674664,-1.0093,0.0457,-0.0445
377.695651,-1.009,0.0472,-0.0459
377.719948,-1.011,0.0503,-0.0476
377.73462,-1.0093,0.0496,-0.0464
377.774789,-1.008,0.0528,-0.0454
377.797188,-1.0093,0.053,-0.0464
377.814392,-1.009,0.054,-0.0437
377.835423,-1.0095,0.052,-0.0452
377.854388,-1.0083,0.0515,-0.0459
377.874944,-1.0102,0.0503,-0.0452
377.895673,-1.0073,0.0486,-0.0489
377.914572,-1.0083,0.0506,-0.0533
377.934522,-1.008,0.0513,-0.0491
377.954508,-1.0124,0.0503,-0.0408
377.974764,-1.0146,0.0491,-0.0381
377.995459,-1.0078,0.0501,-0.0425
378.015526,-1.0051,0.0552,-0.0413
378.034522,-1.01,0.053,-0.0511
378.054923,-1.0071,0.0498,-0.0559
378.075532,-1.0044,0.0503,-0.0562
378.09512,-1.0071,0.0616,-0.0459
378.114982,-1.0144,0.0652,-0.0384
378.134555,-1.0154,0.0476,-0.0413
378.154365,-1.0097,0.0386,-0.0445
378.175276,-1.0044,0.0454,-0.0511
378.198573,-1.0034,0.0528,-0.0503
378.213757,-1.0088,0.0567,-0.0474
378.234698,-1.0122,0.0552,-0.0484
378.254652,-1.0105,0.0508,-0.0442
378.274732,-1.0105,0.0525,-0.0457
378.295856,-1.0117,0.055,-0.0423
378.314988,-1.0073,0.0564,-0.0437
378.334586,-1.0078,0.0486,-0.0435
378.354161,-1.0119,0.0469,-0.0435
378.375587,-1.0129,0.0472,-0.0476
378.394497,-1.008,0.0498,-0.0476
378.45357,-1.0115,0.0511,-0.0418
378.473729,-1.0129,0.0545,-0.0432
378.494191,-1.0095,0.0508,-0.0452
378.513098,-1.0115,0.0513,-0.045
378.553863,-1.0095,0.0501,-0.0432
378.573572,-1.0063,0.0503,-0.0476
378.593967,-1.0039,0.0511,-0.0493
378.612958,-1.0073,0.0518,-0.0442
378.633179,-1.0144,0.0506,-0.0335
378.653119,-1.0107,0.0493,-0.0362
378.674314,-1.0051,0.0498,-0.0435
378.69525,-1.01,0.052,-0.0403
378.713186,-1.0117,0.0506,-0.0445
378.753276,-1.0029,0.0493,-0.0552
378.773327,-1.0071,0.0611,-0.042
378.796956,-1.0183,0.0618,-0.0337
378.813139,-1.0139,0.0445,-0.043
378.833037,-1.0022,0.042,-0.0496
378.853256,-1.0036,0.0515,-0.0491
378.873668,-1.0088,0.0545,-0.0469
378.895359,-1.0117,0.0542,-0.0486
378.914334,-1.0115,0.0498,-0.0454
378.932974,-1.0112,0.0496,-0.0452
378.973712,-1.0058,0.0547,-0.0415
378.993783,-1.008,0.0528,-0.0406
379.033554,-1.0102,0.0498,-0.0447
379.053265,-1.0058,0.0508,-0.0481
379.073736,-1.0044,0.0481,-0.0467
379.100869,-1.0075,0.0491,-0.0418
379.114079,-1.008,0.0506,-0.0408
379.135386,-1.0073,0.0525,-0.0418
379.153278,-1.0093,0.0535,-0.043
379.195059,-1.008,0.0525,-0.0418
379.213271,-1.0088,0.0498,-0.0418
379.278699,-1.0058,0.052,-0.0484
379.293176,-1.0137,0.0537,-0.0366
379.31311,-1.0166,0.0501,-0.032
379.333363,-1.0063,0.0498,-0.0408
379.35321,-1.0054,0.0552,-0.0393
379.373221,-1.0095,0.0542,-0.0384
379.394029,-1.0088,0.0506,-0.0469
379.412442,-1.0051,0.0469,-0.0552
379.432702,-1.0041,0.053,-0.0508
379.453548,-1.0129,0.0687,-0.0342
379.473648,-1.0171,0.0542,-0.042
379.494784,-1.01,0.0415,-0.0437
379.513651,-1.0024,0.0413,-0.0481
379.533335,-1.0034,0.0533,-0.0489
379.553051,-1.0088,0.0562,-0.0435
379.573428,-1.0112,0.055,-0.0474
379.593681,-1.0132,0.0496,-0.0381
379.613671,-1.0144,0.0508,-0.0447
379.65342,-1.0056,0.0569,-0.0406
379.673777,-1.0071,0.0528,-0.042
379.694696,-1.0112,0.0486,-0.041
379.713274,-1.0127,0.0498,-0.0445
379.733007,-1.0085,0.0484,-0.0464
379.759032,-1.0083,0.0525,-0.0452
379.773902,-1.008,0.052,-0.045
379.793973,-1.0071,0.0525,-0.0445
379.814422,-1.0083,0.053,-0.0413
379.833769,-1.0105,0.0506,-0.0442
379.853377,-1.0095,0.0506,-0.0428
379.873856,-1.0093,0.0491,-0.0413
379.894317,-1.0137,0.0515,-0.0435
379.913278,-1.01,0.0501,-0.0459
379.936505,-1.0078,0.0528,-0.0481
379.953308,-1.0083,0.0508,-0.0491
379.97396,-1.0112,0.0523,-0.0413
380.003166,-1.0132,0.0511,-0.0344
380.015461,-1.0083,0.0496,-0.0445
380.033026,-1.0046,0.0557,-0.0408
380.053351,-1.0127,0.0547,-0.0486
380.073343,-1.0105,0.0474,-0.0493
380.093923,-1.0122,0.0479,-0.0547
380.113541,-1.0058,0.0618,-0.0425
380.133378,-1.0068,0.065,-0.0479
380.153607,-1.0058,0.0511,-0.0445
380.174661,-1.0122,0.0398,-0.0428
380.194156,-1.0156,0.0403,-0.0501
380.21335,-1.0073,0.0545,-0.0508
380.236817,-1.0071,0.0594,-0.0496
380.294394,-1.0105,0.0552,-0.0457
380.314205,-1.01,0.0542,-0.0388
380.333322,-1.0078,0.0572,-0.041
380.353772,-1.0075,0.0545,-0.041
380.397737,-1.0102,0.052,-0.0428
380.413316,-1.0095,0.0518,-0.0442
380.436009,-1.0078,0.053,-0.043
380.453814,-1.0068,0.0508,-0.0435
380.482135,-1.0085,0.052,-0.041
380.494449,-1.008,0.0547,-0.0408
380.513034,-1.0102,0.0547,-0.0425
380.534152,-1.0095,0.052,-0.0425
380.553384,-1.0083,0.0523,-0.0396
380.574496,-1.011,0.0511,-0.042
380.593723,-1.0071,0.0518,-0.0469
380.613052,-1.008,0.0545,-0.0464
380.63366,-1.0097,0.052,-0.0428
380.658757,-1.0161,0.0515,-0.0318
380.678475,-1.0129,0.0469,-0.0347
380.694339,-1.0024,0.0523,-0.042
380.714347,-1.0122,0.0594,-0.0379
380.733189,-1.0115,0.0498,-0.0474
380.753245,-1.009,0.0489,-0.0493
380.773857,-1.0078,0.0557,-0.0398
380.793472,-1.0085,0.0665,-0.0432
380.816404,-1.0024,0.0574,-0.045
380.837972,-1.008,0.0423,-0.0371
380.853585,-1.0149,0.0384,-0.041
380.873866,-1.009,0.045,-0.0486
380.895053,-1.0061,0.0555,-0.0476
380.915005,-1.008,0.0559,-0.0464
380.957401,-1.0124,0.0528,-0.0432
380.994805,-1.0071,0.0528,-0.0357
381.012821,-1.0083,0.0493,-0.0406
381.032988,-1.0093,0.0452,-0.0374
381.053158,-1.0117,0.0454,-0.0393
381.074597,-1.0061,0.0479,-0.0445
381.096781,-1.0073,0.0503,-0.044
381.113577,-1.01,0.0496,-0.0415
381.133401,-1.0102,0.0503,-0.0401
381.153325,-1.0102,0.053,-0.0425
381.174139,-1.0088,0.0535,-0.0418
381.193354,-1.0112,0.0506,-0.0396
381.213601,-1.0102,0.0493,-0.0403
381.233845,-1.0068,0.0515,-0.043
381.253703,-1.0093,0.0508,-0.0432
381.273067,-1.0095,0.0506,-0.0442
381.293941,-1.0097,0.0493,-0.0445
381.313596,-1.0124,0.0491,-0.0398
381.333325,-1.0129,0.0515,-0.0305
381.353293,-1.0044,0.0479,-0.043
381.375099,-1.0039,0.0552,-0.0423
381.393592,-1.0141,0.055,-0.0437
381.413353,-1.0071,0.0491,-0.052
381.437033,-1.0054,0.0493,-0.054
381.453113,-1.011,0.0591,-0.0393
381.473129,-1.011,0.0635,-0.0432
381.493868,-1.0061,0.0498,-0.0467
381.513094,-1.0122,0.0386,-0.0432
381.556841,-1.0061,0.0515,-0.0491
381.594411,-1.0105,0.0579,-0.0481
381.614417,-1.0122,0.0525,-0.0398
381.63366,-1.0115,0.0513,-0.0474
381.673337,-1.0088,0.0518,-0.0406
381.694928,-1.0085,0.0484,-0.0418
381.713674,-1.0107,0.0479,-0.0384
381.733258,-1.0105,0.0486,-0.0415
381.775489,-1.0073,0.0491,-0.0435
381.793708,-1.0085,0.0484,-0.042
381.832799,-1.0107,0.0525,-0.0425
381.856978,-1.0132,0.0555,-0.043
381.894682,-1.01,0.0501,-0.0415
381.914069,-1.0095,0.0484,-0.0435
381.933366,-1.008,0.0503,-0.0454
381.953583,-1.008,0.0508,-0.0484
381.993291,-1.0134,0.0518,-0.0388
382.013815,-1.0127,0.0479,-0.0335
382.038705,-1.0041,0.0498,-0.0413
382.053668,-1.0063,0.054,-0.0396
382.073422,-1.0122,0.0528,-0.0511
382.092956,-1.0054,0.0491,-0.0528
382.113108,-1.0056,0.0506,-0.0537
382.133044,-1.0068,0.0621,-0.041
382.158664,-1.01,0.0643,-0.0403
382.175702,-1.0115,0.0479,-0.0408
382.193747,-1.0102,0.0379,-0.044
382.216586,-1.0078,0.0432,-0.0508
382.253568,-1.0095,0.0586,-0.0457
382.273639,-1.0095,0.0552,-0.045
382.293714,-1.0107,0.0513,-0.0415
382.31335,-1.0127,0.0511,-0.0428
382.333773,-1.0095,0.0552,-0.0391
382.355537,-1.0058,0.052,-0.0425
382.373349,-1.0075,0.0484,-0.0423
382.393451,-1.0129,0.0467,-0.0428
382.413335,-1.011,0.0489,-0.0442
382.43339,-1.0105,0.0515,-0.0472
382.453636,-1.0078,0.0535,-0.0481
382.473853,-1.0073,0.0533,-0.044
382.493671,-1.0078,0.0533,-0.0435
382.514438,-1.0117,0.0537,-0.0408
382.533216,-1.009,0.0515,-0.043
382.593712,-1.0102,0.0508,-0.0447
382.613425,-1.0051,0.0513,-0.0506
382.640054,-1.0049,0.0513,-0.0511
382.653801,-1.01,0.0537,-0.0415
382.673318,-1.0156,0.0528,-0.0349
382.695394,-1.0097,0.0513,-0.0391
382.712799,-1.0051,0.053,-0.0462
382.733447,-1.0117,0.0562,-0.0432
382.753397,-1.0107,0.0528,-0.0489
382.77306,-1.0073,0.0486,-0.054
382.794148,-1.0029,0.0501,-0.0525
382.813006,-1.0102,0.0669,-0.0401
382.832812,-1.0168,0.0613,-0.0386
382.853258,-1.0119,0.042,-0.0442
382.874266,-1.0044,0.0413,-0.0491
382.893621,-1.0041,0.053,-0.0493
382.913243,-1.0066,0.0574,-0.0479
382.936672,-1.0119,0.0564,-0.0486
382.953018,-1.0127,0.053,-0.0437
382.973286,-1.0097,0.0506,-0.0469
382.997715,-1.0095,0.055,-0.0393
383.012681,-1.0046,0.0586,-0.044
383.032998,-1.0073,0.0537,-0.0418
383.054217,-1.011,0.0484,-0.0398
383.076993,-1.0124,0.0476,-0.0435
383.118304,-1.0051,0.0552,-0.0464
383.13486,-1.0049,0.0542,-0.0464
383.156183,-1.0107,0.052,-0.0432
383.17387,-1.0107,0.052,-0.0418
383.21308,-1.01,0.0533,-0.0413
383.233739,-1.0107,0.0528,-0.0408
383.253051,-1.0073,0.0533,-0.0408
383.273624,-1.0075,0.053,-0.0454
383.293714,-1.0036,0.0542,-0.0491
383.313277,-1.0061,0.053,-0.0474
383.333368,-1.0163,0.0533,-0.0369
383.353299,-1.0151,0.052,-0.0349
383.374886,-1.0032,0.0523,-0.0437
383.413186,-1.0119,0.0581,-0.0408
383.432778,-1.0083,0.054,-0.0491
383.452787,-1.0019,0.0472,-0.0555
383.477823,-1.0036,0.0572,-0.0486
383.492579,-1.0161,0.0689,-0.0325
383.512487,-1.0151,0.0525,-0.0415
383.532562,-1.0017,0.0415,-0.0481
383.553212,-1.001,0.0486,-0.0515
383.574409,-1.0049,0.0584,-0.0442
383.593789,-1.009,0.0579,-0.0447
383.61273,-1.0139,0.0552,-0.0498
383.632355,-1.0139,0.0528,-0.0396
383.652691,-1.0115,0.0552,-0.0437
383.673197,-1.0039,0.0584,-0.0423
383.692977,-1.0019,0.0581,-0.0425
383.712811,-1.0095,0.0515,-0.0403
383.732611,-1.0139,0.0496,-0.0401
383.752721,-1.0124,0.0515,-0.0445
383.773242,-1.0085,0.055,-0.0472
383.793075,-1.0063,0.0542,-0.0459
383.812784,-1.0063,0.0547,-0.045
383.832715,-1.009,0.053,-0.0437
383.85233,-1.009,0.0552,-0.044
383.873332,-1.0105,0.0518,-0.0447
383.892994,-1.0127,0.052,-0.0454
383.932156,-1.0088,0.0523,-0.0447
383.9532,-1.0068,0.0535,-0.0459
383.973574,-1.0061,0.0525,-0.0525
383.992855,-1.0073,0.0525,-0.0503
384.032496,-1.0154,0.0515,-0.0366
384.052973,-1.0066,0.0513,-0.0479
384.073583,-1.0046,0.0559,-0.043
384.093536,-1.011,0.0535,-0.0518
384.113114,-1.0083,0.0479,-0.053
384.133888,-1.009,0.0508,-0.0564
384.153607,-1.0054,0.065,-0.044
384.174657,-1.0083,0.0672,-0.0491
384.198832,-1.0127,0.0464,-0.0457
384.212773,-1.0119,0.0381,-0.045
384.233143,-1.0063,0.0454,-0.055
384.253132,-1.0032,0.0567,-0.0559
384.27242,-1.0068,0.0574,-0.055
384.293827,-1.0112,0.0545,-0.0513
384.318789,-1.0117,0.0496,-0.0459
384.333137,-1.0139,0.0523,-0.0511
384.353571,-1.0068,0.0572,-0.0425
384.373447,-1.0054,0.0569,-0.0464
384.393086,-1.0075,0.054,-0.0464
384.433368,-1.0129,0.0493,-0.0496
384.453351,-1.01,0.0491,-0.0508
384.473041,-1.0095,0.0511,-0.0523
384.493848,-1.0073,0.0508,-0.0511
384.513299,-1.0097,0.0523,-0.0491
384.53309,-1.0095,0.053,-0.0479
384.553657,-1.0107,0.0523,-0.0484
384.573043,-1.0112,0.0513,-0.0476
384.594842,-1.0115,0.0498,-0.0498
384.633319,-1.0083,0.0515,-0.0547
384.653847,-1.0097,0.0513,-0.0518
384.673844,-1.0102,0.0508,-0.0481
384.693698,-1.0141,0.0503,-0.0388
384.71307,-1.01,0.0467,-0.0445
384.733429,-1.0007,0.0515,-0.0479
384.752913,-1.0107,0.0581,-0.0467
384.774404,-1.0085,0.0503,-0.0537
384.798082,-1.0093,0.0486,-0.0581
384.813064,-1.01,0.0577,-0.0464
384.833036,-1.0078,0.066,-0.0481
384.874157,-1.0078,0.0413,-0.0467
384.893812,-1.0139,0.0379,-0.0476
384.91361,-1.0085,0.0484,-0.0533
384.933205,-1.0063,0.0579,-0.053
384.953789,-1.0085,0.0552,-0.0525
384.993239,-1.0107,0.0528,-0.0469
385.012804,-1.011,0.055,-0.0459
385.033534,-1.0115,0.0545,-0.0406
385.053428,-1.0078,0.053,-0.0467
385.073076,-1.0117,0.0498,-0.045
385.093913,-1.0097,0.0476,-0.0457
385.112839,-1.008,0.0493,-0.0498
385.133253,-1.0071,0.0513,-0.0493
385.172986,-1.0085,0.0503,-0.0474
385.193432,-1.01,0.0528,-0.0452
385.214694,-1.011,0.0535,-0.0459
385.232916,-1.0117,0.052,-0.0447
385.252921,-1.009,0.0503,-0.0442
385.273013,-1.0056,0.0508,-0.0474
385.293142,-1.0068,0.0511,-0.0474
385.313001,-1.0097,0.0511,-0.0508
385.336771,-1.0107,0.0508,-0.0481
385.353357,-1.0122,0.052,-0.0418
385.373427,-1.0137,0.0493,-0.0357
385.393897,-1.0032,0.0479,-0.0445
385.412576,-1.0041,0.0567,-0.0418
385.472948,-1.0112,0.0472,-0.0528
385.49364,-1.0093,0.0596,-0.0406
385.517366,-1.009,0.0616,-0.0491
385.533315,-1.0056,0.0479,-0.044
385.553469,-1.0129,0.0371,-0.044
385.578132,-1.0144,0.0401,-0.0501
385.593947,-1.0073,0.0511,-0.0525
385.612935,-1.0061,0.0581,-0.0508
385.634055,-1.0078,0.0564,-0.0486
385.653659,-1.011,0.0525,-0.0423
385.673413,-1.0127,0.0518,-0.0484
385.702132,-1.0119,0.0559,-0.0386
385.713195,-1.0095,0.0503,-0.0447
385.73334,-1.008,0.0489,-0.0447
385.753951,-1.0073,0.0442,-0.0425
385.773294,-1.0105,0.0472,-0.0469
385.793937,-1.0083,0.0491,-0.0506
385.816402,-1.008,0.0491,-0.0469
385.893164,-1.011,0.0528,-0.045
385.91311,-1.0097,0.0513,-0.0423
385.952938,-1.0066,0.0476,-0.044
385.973151,-1.0097,0.0503,-0.0464
385.993598,-1.0124,0.0503,-0.0476
386.013372,-1.0132,0.052,-0.0442
386.033475,-1.0156,0.0498,-0.0347
386.054958,-1.011,0.0479,-0.0369
386.072642,-1.0022,0.0489,-0.044
386.093402,-1.0105,0.0594,-0.0388
386.121209,-1.0129,0.0508,-0.0496
386.13357,-1.0075,0.0484,-0.052
386.153061,-1.0066,0.0496,-0.0489
386.173787,-1.0078,0.0623,-0.0369
386.193699,-1.009,0.0584,-0.0442
386.21235,-1.0095,0.0418,-0.0423
386.236108,-1.0139,0.0376,-0.0425
386.253906,-1.0127,0.0432,-0.0486
386.273403,-1.008,0.0535,-0.0474
386.299487,-1.0054,0.0564,-0.0484
386.314141,-1.0085,0.0559,-0.043
386.332959,-1.0129,0.0518,-0.0415
386.362812,-1.0122,0.0503,-0.0445
386.372415,-1.0095,0.0528,-0.0384
386.393308,-1.0088,0.0508,-0.0425
386.417629,-1.0107,0.0469,-0.0428
386.433633,-1.0083,0.045,-0.0415
386.454103,-1.0129,0.0489,-0.0437
386.473688,-1.0078,0.0528,-0.0454
386.493574,-1.0083,0.0518,-0.0454
386.513342,-1.0088,0.0486,-0.0423
386.534166,-1.0083,0.0501,-0.042
386.555293,-1.0112,0.0518,-0.0415
386.573184,-1.01,0.0523,-0.042
386.600637,-1.0124,0.0518,-0.0413
386.612728,-1.01,0.0501,-0.0423
386.633753,-1.011,0.0503,-0.0437
386.654463,-1.0075,0.0489,-0.0479
386.693771,-1.0083,0.0518,-0.0435
386.7185,-1.0151,0.0508,-0.0366
386.73671,-1.0112,0.0511,-0.0384
386.75388,-1.0061,0.0528,-0.0425
386.773447,-1.0097,0.0572,-0.0401
386.812999,-1.0039,0.0493,-0.0545
386.834212,-1.0022,0.0545,-0.053
386.853527,-1.0117,0.0652,-0.0408
386.87257,-1.0173,0.0579,-0.0386
386.894605,-1.0149,0.0432,-0.0408
386.913125,-1.0054,0.0398,-0.0491
386.933669,-1.0034,0.0506,-0.0496
386.953346,-1.0078,0.0572,-0.0476
386.973138,-1.0124,0.0567,-0.0472
386.993587,-1.0119,0.0523,-0.0428
387.032482,-1.0083,0.0547,-0.0415
387.054324,-1.0073,0.0562,-0.041
387.073136,-1.009,0.0547,-0.0423
387.093548,-1.0127,0.0501,-0.0418
387.113051,-1.0102,0.0493,-0.0437
387.133907,-1.0083,0.0496,-0.0459
387.152767,-1.0068,0.052,-0.0437
387.173475,-1.0078,0.0545,-0.0442
387.201744,-1.0063,0.0515,-0.0437
387.213276,-1.0112,0.053,-0.0396
387.234282,-1.0122,0.0518,-0.0391
387.254606,-1.01,0.0513,-0.0403
387.2734,-1.008,0.0528,-0.0401
387.29285,-1.0085,0.0518,-0.0408
387.317462,-1.0078,0.0525,-0.042
387.332803,-1.0061,0.0508,-0.0476
387.353189,-1.0061,0.0511,-0.0474
387.373457,-1.0112,0.0528,-0.0369
387.397092,-1.0139,0.0515,-0.0335
387.413044,-1.0049,0.0503,-0.0415
387.434576,-1.0071,0.0545,-0.0418
387.452618,-1.0117,0.0545,-0.0423
387.472772,-1.009,0.0542,-0.0479
387.498089,-1.0054,0.0491,-0.0518
387.513004,-1.0058,0.0579,-0.0481
387.533361,-1.0151,0.065,-0.033
387.554467,-1.0146,0.0547,-0.0393
387.573075,-1.0056,0.042,-0.0469
387.593544,-1.0014,0.0459,-0.0462
